Category,Item Name,Description,ImageAssetId,ModelAssetId,SourceUrl,Notes
UI Icon,Bell Bag,"Currency icon used in HUD and inventory displays.",,,,
UI Icon,Miles Badge,"Nook Miles badge icon for achievements.",,,,
Tool,Hands,"Default interaction mode – no equipped tool.",,,,
Tool,Flimsy Axe,"Basic axe for chopping softwood and hardwood.",,,,
Tool,Basic Shovel,"Starter shovel used for rocks and dig spots.",,,,
Tool,Bug Net,"Net used for catching flying and ground bugs.",,,,
Tool,Fishing Rod,"Beginner fishing rod for river, pond, and sea catches.",,,,
Prop,Bell Bag World Drop,"3D bell bag collectible that spawns near trees.",,,,
Prop,Wood Log Bundle,"Stack of wood that drops from chopped trees.",,,,
Prop,Tree Stump,"Visual left after chopping a tree.",,,,
Environment,Fruit Tree Model,"Full tree mesh with fruit variants.",,,,
Environment,Rock Node,"Rock resource node for shovel interactions.",,,,
Effect,Shaking Leaves,"Particle or mesh effect when trees are shaken.",,,,
